consumptionQuantity1,consumptionQuantity2,consumptionValue,consumptionCIFValue,cifValue,date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
32948.0,0.0,157313.0,157891.0,578.0,201908,MX,0203194010,47,47,70,70,32948.0,0.0,157313.0,8,2019
85905.0,0.0,195573.0,196284.0,711.0,201908,MX,0203194090,47,47,70,70,85905.0,0.0,195573.0,8,2019
948806.0,0.0,3125890.0,3149464.0,23574.0,201908,MX,0203294000,47,47,70,70,948806.0,0.0,3125890.0,8,2019
30308.0,0.0,125514.0,126230.0,716.0,201909,MX,0203194010,47,47,70,70,30308.0,0.0,125514.0,9,2019
107748.0,0.0,257891.0,258652.0,761.0,201909,MX,0203194090,47,47,70,70,107748.0,0.0,257891.0,9,2019
1238876.0,0.0,4406088.0,4426796.0,20708.0,201909,MX,0203294000,47,47,70,70,1238876.0,0.0,4406088.0,9,2019
43501.0,0.0,186231.0,187551.0,1320.0,201910,MX,0203194010,47,47,70,70,43501.0,0.0,186231.0,10,2019
73392.0,0.0,163950.0,164350.0,400.0,201910,MX,0203194090,47,47,70,70,73392.0,0.0,163950.0,10,2019
4152.0,0.0,5025.0,5139.0,114.0,201910,MX,0203229000,47,47,70,70,4152.0,0.0,5025.0,10,2019
1404447.0,0.0,5097766.0,5119767.0,22001.0,201910,MX,0203294000,47,47,70,70,1404447.0,0.0,5097766.0,10,2019
52260.0,0.0,227583.0,230005.0,2422.0,201911,MX,0203194010,47,47,70,70,52260.0,0.0,227583.0,11,2019
46543.0,0.0,104513.0,105358.0,845.0,201911,MX,0203194090,47,47,70,70,46543.0,0.0,104513.0,11,2019
18749.0,0.0,45821.0,45842.0,21.0,201911,MX,0203229000,47,47,70,70,18749.0,0.0,45821.0,11,2019
1204234.0,0.0,4288342.0,4314648.0,26306.0,201911,MX,0203294000,47,47,70,70,1204234.0,0.0,4288342.0,11,2019
49588.0,0.0,218679.0,219704.0,1025.0,201912,MX,0203194010,47,47,70,70,49588.0,0.0,218679.0,12,2019
97919.0,0.0,220202.0,220476.0,274.0,201912,MX,0203194090,47,47,70,70,97919.0,0.0,220202.0,12,2019
4983.0,0.0,6022.0,6034.0,12.0,201912,MX,0203229000,47,47,70,70,4983.0,0.0,6022.0,12,2019
1389090.0,0.0,5380000.0,5406502.0,26502.0,201912,MX,0203294000,47,47,70,70,1389090.0,0.0,5380000.0,12,2019
117398.0,0.0,575541.0,579513.0,3972.0,202001,MX,0203194010,47,47,70,70,117398.0,0.0,575541.0,1,2020
129200.0,0.0,301181.0,302813.0,1632.0,202001,MX,0203194090,47,47,70,70,129200.0,0.0,301181.0,1,2020
1450927.0,0.0,5528558.0,5560400.0,31842.0,202001,MX,0203294000,47,47,70,70,1450927.0,0.0,5528558.0,1,2020
61147.0,0.0,276380.0,278036.0,1656.0,202002,MX,0203194010,47,47,70,70,61147.0,0.0,276380.0,2,2020
64549.0,0.0,160849.0,161464.0,615.0,202002,MX,0203194090,47,47,70,70,64549.0,0.0,160849.0,2,2020
1461624.0,0.0,5491444.0,5516780.0,25336.0,202002,MX,0203294000,47,47,70,70,1461624.0,0.0,5491444.0,2,2020
53358.0,0.0,229748.0,230803.0,1055.0,202003,MX,0203194010,47,47,70,70,53358.0,0.0,229748.0,3,2020
134279.0,0.0,309001.0,309557.0,556.0,202003,MX,0203194090,47,47,70,70,134279.0,0.0,309001.0,3,2020
1430847.0,0.0,5401604.0,5425786.0,24182.0,202003,MX,0203294000,47,47,70,70,1430847.0,0.0,5401604.0,3,2020
42347.0,0.0,188030.0,188823.0,793.0,202004,MX,0203194010,47,47,70,70,42347.0,0.0,188030.0,4,2020
109905.0,0.0,262372.0,262827.0,455.0,202004,MX,0203194090,47,47,70,70,109905.0,0.0,262372.0,4,2020
1049553.0,0.0,3974752.0,3988945.0,14193.0,202004,MX,0203294000,47,47,70,70,1049553.0,0.0,3974752.0,4,2020
20620.0,0.0,88772.0,89584.0,812.0,202005,MX,0203194010,47,47,70,70,20620.0,0.0,88772.0,5,2020
110769.0,0.0,271054.0,271848.0,794.0,202005,MX,0203194090,47,47,70,70,110769.0,0.0,271054.0,5,2020
5552.0,0.0,15089.0,15104.0,15.0,202005,MX,0203229000,47,47,70,70,5552.0,0.0,15089.0,5,2020
18350.0,0.0,38590.0,40090.0,1500.0,202005,MX,0203292000,47,47,70,70,18350.0,0.0,38590.0,5,2020
1282514.0,0.0,4418780.0,4437914.0,19134.0,202005,MX,0203294000,47,47,70,70,1282514.0,0.0,4418780.0,5,2020
56588.0,0.0,135679.0,140179.0,4500.0,202006,MX,0203192090,47,47,70,70,56588.0,0.0,135679.0,6,2020
5648.0,0.0,33482.0,33497.0,15.0,202006,MX,0203194010,47,47,70,70,5648.0,0.0,33482.0,6,2020
367540.0,0.0,807325.0,813339.0,6014.0,202006,MX,0203194090,47,47,70,70,367540.0,0.0,807325.0,6,2020
715.0,0.0,2082.0,2085.0,3.0,202006,MX,0203229000,47,47,70,70,715.0,0.0,2082.0,6,2020
283866.0,0.0,615951.0,638451.0,22500.0,202006,MX,0203292000,47,47,70,70,283866.0,0.0,615951.0,6,2020
1800226.0,0.0,5846382.0,5885576.0,39194.0,202006,MX,0203294000,47,47,70,70,1800226.0,0.0,5846382.0,6,2020
31081.0,0.0,158553.0,158874.0,321.0,202007,MX,0203194010,47,47,70,70,31081.0,0.0,158553.0,7,2020
363236.0,0.0,794494.0,798151.0,3657.0,202007,MX,0203194090,47,47,70,70,363236.0,0.0,794494.0,7,2020
3747.0,0.0,10904.0,10907.0,3.0,202007,MX,0203229000,47,47,70,70,3747.0,0.0,10904.0,7,2020
346500.0,0.0,894257.0,920857.0,26600.0,202007,MX,0203292000,47,47,70,70,346500.0,0.0,894257.0,7,2020
1777863.0,0.0,5982414.0,6034823.0,52409.0,202007,MX,0203294000,47,47,70,70,1777863.0,0.0,5982414.0,7,2020
211425.0,0.0,461150.0,477650.0,16500.0,202008,MX,0203192090,47,47,70,70,211425.0,0.0,461150.0,8,2020
11630.0,0.0,56638.0,56656.0,18.0,202008,MX,0203194010,47,47,70,70,11630.0,0.0,56638.0,8,2020
314469.0,0.0,700138.0,702788.0,2650.0,202008,MX,0203194090,47,47,70,70,314469.0,0.0,700138.0,8,2020
1258.0,0.0,2491.0,2494.0,3.0,202008,MX,0203229000,47,47,70,70,1258.0,0.0,2491.0,8,2020
460347.0,0.0,1131350.0,1167050.0,35700.0,202008,MX,0203292000,47,47,70,70,460347.0,0.0,1131350.0,8,2020
1963545.0,0.0,7238540.0,7271927.0,33387.0,202008,MX,0203294000,47,47,70,70,1963545.0,0.0,7238540.0,8,2020
11700.0,0.0,11211.0,11386.0,175.0,202009,MX,0203129010,47,47,70,70,11700.0,0.0,11211.0,9,2020
755707.0,0.0,2300994.0,2349497.0,48503.0,202009,MX,0203192090,47,47,70,70,755707.0,0.0,2300994.0,9,2020
31207.0,0.0,164718.0,165033.0,315.0,202009,MX,0203194010,47,47,70,70,31207.0,0.0,164718.0,9,2020
446466.0,0.0,980416.0,984174.0,3758.0,202009,MX,0203194090,47,47,70,70,446466.0,0.0,980416.0,9,2020
16910.0,0.0,11160.0,11166.0,6.0,202009,MX,0203229000,47,47,70,70,16910.0,0.0,11160.0,9,2020
37547.0,0.0,119864.0,122864.0,3000.0,202009,MX,0203292000,47,47,70,70,37547.0,0.0,119864.0,9,2020
1986290.0,0.0,7296691.0,7349360.0,52669.0,202009,MX,0203294000,47,47,70,70,1986290.0,0.0,7296691.0,9,2020
210915.0,0.0,558288.0,562488.0,4200.0,202010,MX,0203129010,47,47,70,70,210915.0,0.0,558288.0,10,2020
1603.0,0.0,3176.0,3195.0,19.0,202010,MX,0203129020,47,47,70,70,1603.0,0.0,3176.0,10,2020
1094357.0,0.0,3713634.0,3774233.0,60599.0,202010,MX,0203192090,47,47,70,70,1094357.0,0.0,3713634.0,10,2020
17833.0,0.0,82366.0,82381.0,15.0,202010,MX,0203194010,47,47,70,70,17833.0,0.0,82366.0,10,2020
595281.0,0.0,1309988.0,1315971.0,5983.0,202010,MX,0203194090,47,47,70,70,595281.0,0.0,1309988.0,10,2020
10071.0,0.0,9636.0,9645.0,9.0,202010,MX,0203229000,47,47,70,70,10071.0,0.0,9636.0,10,2020
1915259.0,0.0,7140704.0,7187996.0,47292.0,202010,MX,0203294000,47,47,70,70,1915259.0,0.0,7140704.0,10,2020
3634.0,0.0,7997.0,8041.0,44.0,202011,MX,0203129020,47,47,70,70,3634.0,0.0,7997.0,11,2020
723276.0,0.0,2810770.0,2856271.0,45501.0,202011,MX,0203192090,47,47,70,70,723276.0,0.0,2810770.0,11,2020
28982.0,0.0,158543.0,158852.0,309.0,202011,MX,0203194010,47,47,70,70,28982.0,0.0,158543.0,11,2020
561410.0,0.0,1191963.0,1198325.0,6362.0,202011,MX,0203194090,47,47,70,70,561410.0,0.0,1191963.0,11,2020
13610.0,0.0,11957.0,11963.0,6.0,202011,MX,0203229000,47,47,70,70,13610.0,0.0,11957.0,11,2020
1515631.0,0.0,5599238.0,5652948.0,53710.0,202011,MX,0203294000,47,47,70,70,1515631.0,0.0,5599238.0,11,2020
648923.0,0.0,2366054.0,2409004.0,42950.0,202012,MX,0203192090,47,47,70,70,648923.0,0.0,2366054.0,12,2020
157257.0,0.0,821560.0,823975.0,2415.0,202012,MX,0203194010,47,47,70,70,157257.0,0.0,821560.0,12,2020
813617.0,0.0,1829918.0,1834718.0,4800.0,202012,MX,0203194090,47,47,70,70,813617.0,0.0,1829918.0,12,2020
25023.0,0.0,33335.0,33396.0,61.0,202012,MX,0203229000,47,47,70,70,25023.0,0.0,33335.0,12,2020
84953.0,0.0,145590.0,149490.0,3900.0,202012,MX,0203292000,47,47,70,70,84953.0,0.0,145590.0,12,2020
1530592.0,0.0,5745426.0,5783925.0,38499.0,202012,MX,0203294000,47,47,70,70,1530592.0,0.0,5745426.0,12,2020
775965.0,0.0,2463069.0,2513069.0,50000.0,202101,MX,0203192090,47,47,70,70,775965.0,0.0,2463069.0,1,2021
75502.0,0.0,409813.0,410731.0,918.0,202101,MX,0203194010,47,47,70,70,75502.0,0.0,409813.0,1,2021
506623.0,0.0,1153436.0,1156386.0,2950.0,202101,MX,0203194090,47,47,70,70,506623.0,0.0,1153436.0,1,2021
15753.0,0.0,34025.0,34476.0,451.0,202101,MX,0203229000,47,47,70,70,15753.0,0.0,34025.0,1,2021
89969.0,0.0,198663.0,202563.0,3900.0,202101,MX,0203292000,47,47,70,70,89969.0,0.0,198663.0,1,2021
1173115.0,0.0,4688836.0,4716488.0,27652.0,202101,MX,0203294000,47,47,70,70,1173115.0,0.0,4688836.0,1,2021
532790.0,0.0,1749741.0,1784841.0,35100.0,202102,MX,0203192090,47,47,70,70,532790.0,0.0,1749741.0,2,2021
11738.0,0.0,57164.0,57176.0,12.0,202102,MX,0203194010,47,47,70,70,11738.0,0.0,57164.0,2,2021
503404.0,0.0,1061740.0,1065215.0,3475.0,202102,MX,0203194090,47,47,70,70,503404.0,0.0,1061740.0,2,2021
14341.0,0.0,17086.0,17301.0,215.0,202102,MX,0203229000,47,47,70,70,14341.0,0.0,17086.0,2,2021
95965.0,0.0,171775.0,175675.0,3900.0,202102,MX,0203292000,47,47,70,70,95965.0,0.0,171775.0,2,2021
1339054.0,0.0,5323592.0,5353796.0,30204.0,202102,MX,0203294000,47,47,70,70,1339054.0,0.0,5323592.0,2,2021
687064.0,0.0,2348839.0,2402539.0,53700.0,202103,MX,0203192090,47,47,70,70,687064.0,0.0,2348839.0,3,2021
128103.0,0.0,692343.0,694164.0,1821.0,202103,MX,0203194010,47,47,70,70,128103.0,0.0,692343.0,3,2021
407152.0,0.0,908870.0,911027.0,2157.0,202103,MX,0203194090,47,47,70,70,407152.0,0.0,908870.0,3,2021
12322.0,0.0,12520.0,12542.0,22.0,202103,MX,0203229000,47,47,70,70,12322.0,0.0,12520.0,3,2021
144009.0,0.0,399447.0,405497.0,6050.0,202103,MX,0203292000,47,47,70,70,144009.0,0.0,399447.0,3,2021
1378922.0,0.0,5414601.0,5435195.0,20594.0,202103,MX,0203294000,47,47,70,70,1378922.0,0.0,5414601.0,3,2021
228380.0,0.0,800392.0,818392.0,18000.0,202104,MX,0203192090,47,47,70,70,228380.0,0.0,800392.0,4,2021
103126.0,0.0,613454.0,614972.0,1518.0,202104,MX,0203194010,47,47,70,70,103126.0,0.0,613454.0,4,2021
414043.0,0.0,902645.0,905481.0,2836.0,202104,MX,0203194090,47,47,70,70,414043.0,0.0,902645.0,4,2021
19854.0,0.0,17156.0,17340.0,184.0,202104,MX,0203229000,47,47,70,70,19854.0,0.0,17156.0,4,2021
49697.0,0.0,144386.0,145986.0,1600.0,202104,MX,0203292000,47,47,70,70,49697.0,0.0,144386.0,4,2021
1509557.0,0.0,6593226.0,6628453.0,35227.0,202104,MX,0203294000,47,47,70,70,1509557.0,0.0,6593226.0,4,2021
172210.0,0.0,657435.0,670935.0,13500.0,202105,MX,0203192090,47,47,70,70,172210.0,0.0,657435.0,5,2021
136663.0,0.0,809714.0,811829.0,2115.0,202105,MX,0203194010,47,47,70,70,136663.0,0.0,809714.0,5,2021
433955.0,0.0,954089.0,956024.0,1935.0,202105,MX,0203194090,47,47,70,70,433955.0,0.0,954089.0,5,2021
12234.0,0.0,10533.0,10612.0,79.0,202105,MX,0203229000,47,47,70,70,12234.0,0.0,10533.0,5,2021
91961.0,0.0,365458.0,368487.0,3029.0,202105,MX,0203292000,47,47,70,70,91961.0,0.0,365458.0,5,2021
1252901.0,0.0,5717277.0,5745982.0,28705.0,202105,MX,0203294000,47,47,70,70,1252901.0,0.0,5717277.0,5,2021
305011.0,0.0,1046873.0,1070873.0,24000.0,202106,MX,0203192090,47,47,70,70,305011.0,0.0,1046873.0,6,2021
205906.0,0.0,1316866.0,1320190.0,3324.0,202106,MX,0203194010,47,47,70,70,205906.0,0.0,1316866.0,6,2021
256932.0,0.0,559863.0,561262.0,1399.0,202106,MX,0203194090,47,47,70,70,256932.0,0.0,559863.0,6,2021
10678.0,0.0,9134.0,9140.0,6.0,202106,MX,0203229000,47,47,70,70,10678.0,0.0,9134.0,6,2021
231595.0,0.0,723465.0,728030.0,4565.0,202106,MX,0203292000,47,47,70,70,231595.0,0.0,723465.0,6,2021
1676003.0,0.0,7851198.0,7893452.0,42254.0,202106,MX,0203294000,47,47,70,70,1676003.0,0.0,7851198.0,6,2021
1573.0,0.0,3796.0,3814.0,18.0,202107,MX,0203129020,47,47,70,70,1573.0,0.0,3796.0,7,2021
421002.0,0.0,1599927.0,1632228.0,32301.0,202107,MX,0203192090,47,47,70,70,421002.0,0.0,1599927.0,7,2021
80966.0,0.0,509535.0,510753.0,1218.0,202107,MX,0203194010,47,47,70,70,80966.0,0.0,509535.0,7,2021
214058.0,0.0,437502.0,438910.0,1408.0,202107,MX,0203194090,47,47,70,70,214058.0,0.0,437502.0,7,2021
21411.0,0.0,26094.0,26118.0,24.0,202107,MX,0203229000,47,47,70,70,21411.0,0.0,26094.0,7,2021
116068.0,0.0,499671.0,503602.0,3931.0,202107,MX,0203292000,47,47,70,70,116068.0,0.0,499671.0,7,2021
1695774.0,0.0,7882026.0,7933368.0,51342.0,202107,MX,0203294000,47,47,70,70,1695774.0,0.0,7882026.0,7,2021
567754.0,0.0,1823744.0,1855044.0,31300.0,202108,MX,0203192090,47,47,70,70,567754.0,0.0,1823744.0,8,2021
116599.0,0.0,748305.0,750129.0,1824.0,202108,MX,0203194010,47,47,70,70,116599.0,0.0,748305.0,8,2021
292000.0,0.0,640282.0,641986.0,1704.0,202108,MX,0203194090,47,47,70,70,292000.0,0.0,640282.0,8,2021
20350.0,0.0,23408.0,23441.0,33.0,202108,MX,0203229000,47,47,70,70,20350.0,0.0,23408.0,8,2021
93764.0,0.0,347691.0,351110.0,3419.0,202108,MX,0203292000,47,47,70,70,93764.0,0.0,347691.0,8,2021
2024686.0,0.0,9115749.0,9171260.0,55511.0,202108,MX,0203294000,47,47,70,70,2024686.0,0.0,9115749.0,8,2021
54306.0,0.0,149342.0,151442.0,2100.0,202109,MX,0203121010,47,47,70,70,54306.0,0.0,149342.0,9,2021
1126594.0,0.0,3443642.0,3493045.0,49403.0,202109,MX,0203192090,47,47,70,70,1126594.0,0.0,3443642.0,9,2021
118095.0,0.0,724218.0,726042.0,1824.0,202109,MX,0203194010,47,47,70,70,118095.0,0.0,724218.0,9,2021
604300.0,0.0,1311460.0,1314286.0,2826.0,202109,MX,0203194090,47,47,70,70,604300.0,0.0,1311460.0,9,2021
24927.0,0.0,25849.0,26054.0,205.0,202109,MX,0203229000,47,47,70,70,24927.0,0.0,25849.0,9,2021
94810.0,0.0,207739.0,211829.0,4090.0,202109,MX,0203292000,47,47,70,70,94810.0,0.0,207739.0,9,2021
2001868.0,0.0,9263978.0,9318488.0,54510.0,202109,MX,0203294000,47,47,70,70,2001868.0,0.0,9263978.0,9,2021
18476.0,0.0,50808.0,51508.0,700.0,202110,MX,0203121010,47,47,70,70,18476.0,0.0,50808.0,10,2021
1582386.0,0.0,5453515.0,5525568.0,72053.0,202110,MX,0203192090,47,47,70,70,1582386.0,0.0,5453515.0,10,2021
108189.0,0.0,649145.0,650675.0,1530.0,202110,MX,0203194010,47,47,70,70,108189.0,0.0,649145.0,10,2021
680501.0,0.0,1509589.0,1513118.0,3529.0,202110,MX,0203194090,47,47,70,70,680501.0,0.0,1509589.0,10,2021
136033.0,0.0,319219.0,319733.0,514.0,202110,MX,0203229000,47,47,70,70,136033.0,0.0,319219.0,10,2021
29141.0,0.0,74210.0,74382.0,172.0,202110,MX,0203292000,47,47,70,70,29141.0,0.0,74210.0,10,2021
2135825.0,0.0,10495772.0,10536232.0,40460.0,202110,MX,0203294000,47,47,70,70,2135825.0,0.0,10495772.0,10,2021
1579295.0,0.0,5447544.0,5515501.0,67957.0,202111,MX,0203192090,47,47,70,70,1579295.0,0.0,5447544.0,11,2021
113273.0,0.0,653046.0,654573.0,1527.0,202111,MX,0203194010,47,47,70,70,113273.0,0.0,653046.0,11,2021
660671.0,0.0,1443127.0,1446166.0,3039.0,202111,MX,0203194090,47,47,70,70,660671.0,0.0,1443127.0,11,2021
186561.0,0.0,717489.0,718704.0,1215.0,202111,MX,0203229000,47,47,70,70,186561.0,0.0,717489.0,11,2021
39213.0,0.0,112362.0,113384.0,1022.0,202111,MX,0203292000,47,47,70,70,39213.0,0.0,112362.0,11,2021
1848174.0,0.0,8683956.0,8716349.0,32393.0,202111,MX,0203294000,47,47,70,70,1848174.0,0.0,8683956.0,11,2021
1315603.0,0.0,4378873.0,4438250.0,59377.0,202112,MX,0203192090,47,47,70,70,1315603.0,0.0,4378873.0,12,2021
74320.0,0.0,442300.0,443218.0,918.0,202112,MX,0203194010,47,47,70,70,74320.0,0.0,442300.0,12,2021
864995.0,0.0,1905999.0,1909627.0,3628.0,202112,MX,0203194090,47,47,70,70,864995.0,0.0,1905999.0,12,2021
86561.0,0.0,341075.0,341454.0,379.0,202112,MX,0203229000,47,47,70,70,86561.0,0.0,341075.0,12,2021
17986.0,0.0,103056.0,103956.0,900.0,202112,MX,0203292000,47,47,70,70,17986.0,0.0,103056.0,12,2021
1864460.0,0.0,9077749.0,9105568.0,27819.0,202112,MX,0203294000,47,47,70,70,1864460.0,0.0,9077749.0,12,2021
1135810.0,0.0,3647976.0,3705326.0,57350.0,202201,MX,0203192090,47,47,70,70,1135810.0,0.0,3647976.0,1,2022
100203.0,0.0,604355.0,605594.0,1239.0,202201,MX,0203194010,47,47,70,70,100203.0,0.0,604355.0,1,2022
503476.0,0.0,1102100.0,1103995.0,1895.0,202201,MX,0203194090,47,47,70,70,503476.0,0.0,1102100.0,1,2022
71466.0,0.0,77470.0,77764.0,294.0,202201,MX,0203229000,47,47,70,70,71466.0,0.0,77470.0,1,2022
32706.0,0.0,155231.0,157104.0,1873.0,202201,MX,0203292000,47,47,70,70,32706.0,0.0,155231.0,1,2022
1660505.0,0.0,7886712.0,7902982.0,16270.0,202201,MX,0203294000,47,47,70,70,1660505.0,0.0,7886712.0,1,2022
1146094.0,0.0,3847372.0,3894510.0,47138.0,202202,MX,0203192090,47,47,70,70,1146094.0,0.0,3847372.0,2,2022
44646.0,0.0,275266.0,275846.0,580.0,202202,MX,0203194010,47,47,70,70,44646.0,0.0,275266.0,2,2022
644859.0,0.0,1389843.0,1392365.0,2522.0,202202,MX,0203194090,47,47,70,70,644859.0,0.0,1389843.0,2,2022
51868.0,0.0,73016.0,73215.0,199.0,202202,MX,0203229000,47,47,70,70,51868.0,0.0,73016.0,2,2022
22992.0,0.0,129702.0,131803.0,2101.0,202202,MX,0203292000,47,47,70,70,22992.0,0.0,129702.0,2,2022
1915677.0,0.0,9111451.0,9131382.0,19931.0,202202,MX,0203294000,47,47,70,70,1915677.0,0.0,9111451.0,2,2022
1495128.0,0.0,5346554.0,5422004.0,75450.0,202203,MX,0203192090,47,47,70,70,1495128.0,0.0,5346554.0,3,2022
61707.0,0.0,384174.0,384540.0,366.0,202203,MX,0203194010,47,47,70,70,61707.0,0.0,384174.0,3,2022
645299.0,0.0,1377304.0,1380150.0,2846.0,202203,MX,0203194090,47,47,70,70,645299.0,0.0,1377304.0,3,2022
71543.0,0.0,100124.0,100234.0,110.0,202203,MX,0203229000,47,47,70,70,71543.0,0.0,100124.0,3,2022
53710.0,0.0,306921.0,309921.0,3000.0,202203,MX,0203292000,47,47,70,70,53710.0,0.0,306921.0,3,2022
2125804.0,0.0,9867285.0,9890650.0,23365.0,202203,MX,0203294000,47,47,70,70,2125804.0,0.0,9867285.0,3,2022
933565.0,0.0,3227982.0,3283932.0,55950.0,202204,MX,0203192090,47,47,70,70,933565.0,0.0,3227982.0,4,2022
175113.0,0.0,1042813.0,1044899.0,2086.0,202204,MX,0203194010,47,47,70,70,175113.0,0.0,1042813.0,4,2022
293564.0,0.0,678060.0,679443.0,1383.0,202204,MX,0203194090,47,47,70,70,293564.0,0.0,678060.0,4,2022
27626.0,0.0,97343.0,97475.0,132.0,202204,MX,0203229000,47,47,70,70,27626.0,0.0,97343.0,4,2022
17463.0,0.0,106714.0,107714.0,1000.0,202204,MX,0203292000,47,47,70,70,17463.0,0.0,106714.0,4,2022
2226568.0,0.0,11025614.0,11053743.0,28129.0,202204,MX,0203294000,47,47,70,70,2226568.0,0.0,11025614.0,4,2022
1045734.0,0.0,3289605.0,3367505.0,77900.0,202205,MX,0203192090,47,47,70,70,1045734.0,0.0,3289605.0,5,2022
137612.0,0.0,845262.0,846816.0,1554.0,202205,MX,0203194010,47,47,70,70,137612.0,0.0,845262.0,5,2022
416170.0,0.0,922432.0,924284.0,1852.0,202205,MX,0203194090,47,47,70,70,416170.0,0.0,922432.0,5,2022
72656.0,0.0,108789.0,109068.0,279.0,202205,MX,0203229000,47,47,70,70,72656.0,0.0,108789.0,5,2022
92375.0,0.0,198510.0,206010.0,7500.0,202205,MX,0203292000,47,47,70,70,92375.0,0.0,198510.0,5,2022
2022428.0,0.0,9792986.0,9818709.0,25723.0,202205,MX,0203294000,47,47,70,70,2022428.0,0.0,9792986.0,5,2022
687010.0,0.0,2205480.0,2255208.0,49728.0,202206,MX,0203192090,47,47,70,70,687010.0,0.0,2205480.0,6,2022
191856.0,0.0,1142257.0,1144702.0,2445.0,202206,MX,0203194010,47,47,70,70,191856.0,0.0,1142257.0,6,2022
482281.0,0.0,1028824.0,1031160.0,2336.0,202206,MX,0203194090,47,47,70,70,482281.0,0.0,1028824.0,6,2022
46613.0,0.0,69319.0,69526.0,207.0,202206,MX,0203229000,47,47,70,70,46613.0,0.0,69319.0,6,2022
17516.0,0.0,37138.0,38638.0,1500.0,202206,MX,0203292000,47,47,70,70,17516.0,0.0,37138.0,6,2022
1674209.0,0.0,8024662.0,8046459.0,21797.0,202206,MX,0203294000,47,47,70,70,1674209.0,0.0,8024662.0,6,2022
460965.0,0.0,1495809.0,1532151.0,36342.0,202207,MX,0203192090,47,47,70,70,460965.0,0.0,1495809.0,7,2022
107216.0,0.0,639969.0,641016.0,1047.0,202207,MX,0203194010,47,47,70,70,107216.0,0.0,639969.0,7,2022
480388.0,0.0,1062487.0,1064683.0,2196.0,202207,MX,0203194090,47,47,70,70,480388.0,0.0,1062487.0,7,2022
51993.0,0.0,136975.0,137150.0,175.0,202207,MX,0203229000,47,47,70,70,51993.0,0.0,136975.0,7,2022
98043.0,0.0,189430.0,197039.0,7609.0,202207,MX,0203292000,47,47,70,70,98043.0,0.0,189430.0,7,2022
1554024.0,0.0,6762876.0,6789922.0,27046.0,202207,MX,0203294000,47,47,70,70,1554024.0,0.0,6762876.0,7,2022
280582.0,0.0,1041935.0,1064436.0,22501.0,202208,MX,0203192090,47,47,70,70,280582.0,0.0,1041935.0,8,2022
66998.0,0.0,421143.0,421535.0,392.0,202208,MX,0203194010,47,47,70,70,66998.0,0.0,421143.0,8,2022
598794.0,0.0,1330132.0,1332604.0,2472.0,202208,MX,0203194090,47,47,70,70,598794.0,0.0,1330132.0,8,2022
23142.0,0.0,32424.0,32491.0,67.0,202208,MX,0203229000,47,47,70,70,23142.0,0.0,32424.0,8,2022
91656.0,0.0,273114.0,277814.0,4700.0,202208,MX,0203292000,47,47,70,70,91656.0,0.0,273114.0,8,2022
1987392.0,0.0,8689562.0,8718102.0,28540.0,202208,MX,0203294000,47,47,70,70,1987392.0,0.0,8689562.0,8,2022
394556.0,0.0,1394206.0,1425763.0,31557.0,202209,MX,0203192090,47,47,70,70,394556.0,0.0,1394206.0,9,2022
48921.0,0.0,295445.0,295728.0,283.0,202209,MX,0203194010,47,47,70,70,48921.0,0.0,295445.0,9,2022
414681.0,0.0,904829.0,906411.0,1582.0,202209,MX,0203194090,47,47,70,70,414681.0,0.0,904829.0,9,2022
27347.0,0.0,49066.0,49178.0,112.0,202209,MX,0203229000,47,47,70,70,27347.0,0.0,49066.0,9,2022
53989.0,0.0,227154.0,227465.0,311.0,202209,MX,0203292000,47,47,70,70,53989.0,0.0,227154.0,9,2022
2156557.0,0.0,9609600.0,9637187.0,27587.0,202209,MX,0203294000,47,47,70,70,2156557.0,0.0,9609600.0,9,2022
406974.0,0.0,1591771.0,1624801.0,33030.0,202210,MX,0203192090,47,47,70,70,406974.0,0.0,1591771.0,10,2022
78633.0,0.0,379851.0,381637.0,1786.0,202210,MX,0203194010,47,47,70,70,78633.0,0.0,379851.0,10,2022
412305.0,0.0,942627.0,943848.0,1221.0,202210,MX,0203194090,47,47,70,70,412305.0,0.0,942627.0,10,2022
31604.0,0.0,105671.0,105808.0,137.0,202210,MX,0203229000,47,47,70,70,31604.0,0.0,105671.0,10,2022
178656.0,0.0,667949.0,670398.0,2449.0,202210,MX,0203292000,47,47,70,70,178656.0,0.0,667949.0,10,2022
1942357.0,0.0,8538917.0,8564428.0,25511.0,202210,MX,0203294000,47,47,70,70,1942357.0,0.0,8538917.0,10,2022
50385.0,0.0,129993.0,130293.0,300.0,202211,MX,0203110000,47,47,70,70,50385.0,0.0,129993.0,11,2022
2513.0,0.0,7235.0,7250.0,15.0,202211,MX,0203121020,47,47,70,70,2513.0,0.0,7235.0,11,2022
212527.0,0.0,791093.0,807455.0,16362.0,202211,MX,0203192090,47,47,70,70,212527.0,0.0,791093.0,11,2022
294754.0,0.0,1203345.0,1221442.0,18097.0,202211,MX,0203194010,47,47,70,70,294754.0,0.0,1203345.0,11,2022
145122.0,0.0,357622.0,358009.0,387.0,202211,MX,0203194090,47,47,70,70,145122.0,0.0,357622.0,11,2022
12576.0,0.0,36554.0,37407.0,853.0,202211,MX,0203221000,47,47,70,70,12576.0,0.0,36554.0,11,2022
